EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-09197,Chat Started,2026-02-25 06:24:37.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/stores/charlotte,SES-537997,Desktop,,bing,sms,memorial_day_event
WE-09198,Finance Calculator,2026-02-22 17:24:07.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXMA202000434241,SES-405585,Mobile,KMXMA202000434241,bing,app_notification,family_suv_event
WE-09199,Vehicle Detail View,2026-05-18 20:34:00.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/car/KMXTO202000206494,SES-355671,Desktop,KMXTO202000206494,carmax_app,referral,electric_vehicle_promo
WE-09200,Compare,2026-04-14 10:10:00.000 UTC,003ak00001QOw50AAD,https://www.carmax.com/car/KMXSU202000574034,SES-382606,Mobile,KMXSU202000574034,instagram,sms,truck_month
WE-09201,Review View,2026-05-03 23:11:21.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/,SES-533848,Desktop,,youtube,display,back_to_school_deals
WE-09202,Vehicle Hearted,2026-04-16 13:55:30.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/car/KMXHY202300336795,SES-324172,Mobile,KMXHY202300336795,email,email,new_year_new_car
WE-09203,Review View,2026-05-02 19:08:21.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/cars/suv,SES-232802,Mobile,,bing,referral,family_suv_event
WE-09204,Page View,2026-02-08 06:01:46.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/research/compare,SES-316027,Mobile,,youtube,email,trade_in_value
WE-09205,Vehicle Detail View,2026-01-11 14:26:43.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXLE202100176326,SES-503621,Desktop,KMXLE202100176326,carmax_app,app_notification,black_friday_auto
WE-09206,Vehicle Detail View,2026-02-06 12:32:54.000 UTC,003ak00001QQTVRAA5,https://www.carmax.com/car/KMXSU202200425969,SES-546754,Desktop,KMXSU202200425969,carmax_app,app_notification,certified_pre_owned
WE-09207,Search,2026-04-09 15:35:03.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/research,SES-104650,Desktop,,email,display,family_suv_event
WE-09208,Search,2026-05-14 20:54:55.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/cars/sedan,SES-160843,Desktop,,carmax_app,sms,trade_in_value
WE-09209,Schedule Test Drive,2026-02-11 20:09:07.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/car/KMXHO202200224735,SES-177646,Mobile,KMXHO202200224735,carmax_app,app_notification,presidents_day_sale
WE-09210,Search,2026-05-16 20:54:16.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/cars/coupe,SES-272609,Tablet,,referral,display,suv_showcase
WE-09211,Search,2026-03-10 09:40:22.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/research,SES-451792,Mobile,,tiktok,push,new_year_new_car
WE-09212,Search,2026-04-08 15:07:55.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/research/compare,SES-268077,Desktop,,referral,app_notification,black_friday_auto
WE-09213,Vehicle Detail View,2026-04-07 21:14:36.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/car/KMXTE202500312633,SES-393082,Tablet,KMXTE202500312633,google,organic,truck_month
WE-09214,Search,2026-01-12 20:49:29.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/cars/electric,SES-440571,Mobile,,facebook,display,new_year_new_car
WE-09215,Schedule Test Drive,2026-02-23 15:45:53.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/car/KMXSU202500692889,SES-383737,Mobile,KMXSU202500692889,twitter,social,truck_month
WE-09216,Vehicle Detail View,2026-03-18 10:17:24.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/car/KMXLE202000249313,SES-391928,Tablet,KMXLE202000249313,twitter,push,suv_showcase
WE-09217,Finance Calculator,2026-03-02 09:53:40.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/car/KMXKI202100396506,SES-454672,Mobile,KMXKI202100396506,email,display,first_time_buyer
WE-09218,Finance Calculator,2026-02-25 19:50:12.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/car/KMXFO202000531160,SES-591345,Desktop,KMXFO202000531160,carmax_app,cpc,suv_showcase
WE-09219,Vehicle Detail View,2026-03-16 19:55:31.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/car/KMXTE202100069590,SES-592542,Mobile,KMXTE202100069590,carmax_app,display,truck_month
WE-09220,Finance Calculator,2026-05-07 12:26:36.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/car/KMXME202300657324,SES-807506,Mobile,KMXME202300657324,tiktok,organic,presidents_day_sale
WE-09221,Vehicle Detail View,2026-03-08 23:44:35.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/car/KMXNI202000467631,SES-903671,Mobile,KMXNI202000467631,google,social,black_friday_auto
WE-09222,Vehicle Detail View,2026-05-14 16:22:17.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/car/KMXMA202000434241,SES-624319,Desktop,KMXMA202000434241,bing,display,memorial_day_event
WE-09223,Vehicle Detail View,2026-02-06 10:08:36.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXNI202300713180,SES-744967,Desktop,KMXNI202300713180,bing,app_notification,ev_test_drive_weekend
WE-09224,Vehicle Detail View,2026-02-09 12:38:15.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXME202100183489,SES-152282,Mobile,KMXME202100183489,referral,social,black_friday_auto
WE-09225,Share,2026-01-04 17:39:24.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/car/KMXLE202000249313,SES-825390,Mobile,KMXLE202000249313,referral,push,first_time_buyer
WE-09226,Page View,2026-01-16 11:03:38.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/stores,SES-419571,Tablet,,carmax_app,sms,summer_clearance_2026
WE-09227,Schedule Test Drive,2026-02-02 13:50:33.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXHO202000117982,SES-715292,Desktop,KMXHO202000117982,carmax_app,social,black_friday_auto
WE-09228,Vehicle Detail View,2026-02-28 22:47:52.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/car/KMXFO202000531160,SES-274613,Mobile,KMXFO202000531160,bing,email,suv_showcase
WE-09229,Search,2026-03-24 20:36:43.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/cars/pickup-truck,SES-619736,Mobile,,direct,organic,first_time_buyer
WE-09230,Page View,2026-05-06 07:33:13.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/financing/pre-qualification,SES-114263,Desktop,,direct,display,truck_month
WE-09231,Compare,2026-04-10 09:48:00.000 UTC,003ak00001QQTVTAA5,https://www.carmax.com/car/KMXJE202000366982,SES-339809,Desktop,KMXJE202000366982,facebook,social,electric_vehicle_promo
WE-09232,Page View,2026-03-27 12:40:13.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/financing/pre-qualification,SES-642119,Desktop,,direct,email,tax_refund_special
WE-09233,Search,2026-03-03 18:30:15.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/,SES-951345,Tablet,,carmax_app,app_notification,cyber_monday_deals
WE-09234,Search,2026-05-08 15:32:03.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/sell-my-car,SES-566887,Mobile,,instagram,referral,new_year_new_car
WE-09235,Share,2026-04-08 20:27:33.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/car/KMXNI202200709215,SES-620519,Mobile,KMXNI202200709215,youtube,email,back_to_school_deals
WE-09236,Page View,2026-03-11 11:01:06.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/cars/suv,SES-289637,Mobile,,carmax_app,social,presidents_day_sale
WE-09237,Page View,2026-03-09 19:09:15.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/cars/pickup-truck,SES-440778,Desktop,,google,cpc,family_suv_event
WE-09238,Finance Calculator,2026-04-26 08:48:24.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXCH202200569656,SES-185220,Mobile,KMXCH202200569656,facebook,display,electric_vehicle_promo
WE-09239,Search,2026-04-08 12:03:11.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/cars/pickup-truck,SES-189592,Desktop,,direct,cpc,summer_clearance_2026
WE-09240,Vehicle Detail View,2026-02-23 07:15:06.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXLE202000292511,SES-669968,Desktop,KMXLE202000292511,facebook,push,back_to_school_deals
WE-09241,Schedule Test Drive,2026-03-24 21:44:18.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/car/KMXJE202400793901,SES-105472,Mobile,KMXJE202400793901,carmax_app,app_notification,presidents_day_sale
WE-09242,Search,2026-02-09 06:21:54.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/cars/electric,SES-722249,Desktop,,google,cpc,back_to_school_deals
WE-09243,Page View,2026-04-25 12:03:27.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/stores,SES-431040,Desktop,,twitter,app_notification,first_time_buyer
WE-09244,Search,2026-01-03 13:16:19.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/,SES-186965,Tablet,,facebook,push,trade_in_value
WE-09245,Compare,2026-01-19 22:26:00.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/car/KMXME202100183489,SES-652411,Desktop,KMXME202100183489,referral,display,electric_vehicle_promo
WE-09246,Schedule Test Drive,2026-04-16 16:08:32.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/car/KMXSU202500692889,SES-685077,Desktop,KMXSU202500692889,google,email,ev_test_drive_weekend
WE-09247,Chat Started,2026-01-02 08:06:14.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/warranty,SES-808961,Desktop,,youtube,app_notification,presidents_day_sale
WE-09248,Vehicle Detail View,2026-04-14 21:14:41.000 UTC,003ak00001QOw50AAD,https://www.carmax.com/car/KMXTO202500751642,SES-599642,Tablet,KMXTO202500751642,youtube,cpc,first_time_buyer
WE-09249,Vehicle Hearted,2026-02-18 09:20:44.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/car/KMXBM202400505836,SES-791591,Mobile,KMXBM202400505836,google,email,back_to_school_deals
WE-09250,Share,2026-02-19 15:10:40.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/car/KMXTO202000252953,SES-841813,Desktop,KMXTO202000252953,facebook,display,summer_clearance_2026
WE-09251,Search,2026-03-21 21:02:42.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/sell-my-car/instant-offer,SES-377894,Desktop,,google,social,cyber_monday_deals
WE-09252,Schedule Test Drive,2026-04-25 20:16:40.000 UTC,003ak00001QQTVRAA5,https://www.carmax.com/car/KMXCH202000139271,SES-883243,Desktop,KMXCH202000139271,facebook,referral,cyber_monday_deals
WE-09253,Vehicle Hearted,2026-02-04 15:34:32.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXJE202500039107,SES-548272,Desktop,KMXJE202500039107,referral,sms,ev_test_drive_weekend
WE-09254,Review View,2026-02-09 13:20:33.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/financing/pre-qualification,SES-220350,Desktop,,email,social,certified_pre_owned
WE-09255,Compare,2026-04-27 11:59:12.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/car/KMXTE202500312633,SES-174237,Desktop,KMXTE202500312633,twitter,email,tax_refund_special
WE-09256,Page View,2026-05-05 11:06:25.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/cars/pickup-truck,SES-456087,Desktop,,carmax_app,email,spring_sale_2026
WE-09257,Page View,2026-03-06 10:19:08.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/,SES-385376,Tablet,,google,email,family_suv_event
WE-09258,Vehicle Detail View,2026-02-19 18:45:46.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/car/KMXFO202200022339,SES-601036,Mobile,KMXFO202200022339,bing,organic,back_to_school_deals
WE-09259,Search,2026-05-04 14:16:42.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/stores/richmond,SES-284075,Desktop,,direct,sms,certified_pre_owned
WE-09260,Page View,2026-01-11 08:10:28.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/sell-my-car/instant-offer,SES-776091,Mobile,,instagram,cpc,family_suv_event
WE-09261,Page View,2026-04-12 06:03:58.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/,SES-759067,Mobile,,instagram,social,family_suv_event
WE-09262,Page View,2026-01-22 07:51:48.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/stores,SES-675488,Mobile,,instagram,referral,summer_clearance_2026
WE-09263,Review View,2026-05-21 20:31:16.000 UTC,003ak00001QQTVFAA5,https://www.carmax.com/stores/richmond,SES-699128,Desktop,,bing,sms,black_friday_auto
WE-09264,Compare,2026-04-05 09:34:26.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/car/KMXHY202400107951,SES-540702,Mobile,KMXHY202400107951,bing,push,tax_refund_special
WE-09265,Search,2026-04-18 22:55:31.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/research/reviews,SES-414084,Desktop,,google,referral,certified_pre_owned
WE-09266,Share,2026-03-05 13:43:35.000 UTC,003ak00001QQTVhAAP,https://www.carmax.com/car/KMXNI202500356032,SES-578547,Desktop,KMXNI202500356032,twitter,sms,presidents_day_sale
WE-09267,Search,2026-05-20 18:17:57.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/stores/charlotte,SES-938563,Mobile,,email,sms,tax_refund_special
WE-09268,Search,2026-04-02 08:24:58.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/,SES-521180,Mobile,,facebook,referral,cyber_monday_deals
WE-09269,Review View,2026-04-01 23:12:16.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/sell-my-car,SES-804091,Tablet,,tiktok,sms,truck_month
WE-09270,Trade-In Estimate,2026-04-09 09:13:56.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXLE202500604532,SES-543218,Mobile,KMXLE202500604532,instagram,sms,presidents_day_sale
WE-09271,Page View,2026-03-05 13:50:10.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/,SES-539657,Desktop,,referral,app_notification,certified_pre_owned
WE-09272,Page View,2026-05-03 19:46:26.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/cars/electric,SES-392133,Mobile,,facebook,sms,loyalty_rewards
WE-09273,Search,2026-05-05 19:46:20.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/sell-my-car,SES-852029,Mobile,,bing,organic,certified_pre_owned
WE-09274,Trade-In Estimate,2026-04-15 09:31:39.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXNI202200709215,SES-767126,Tablet,KMXNI202200709215,email,email,trade_in_value
WE-09275,Page View,2026-01-17 19:56:02.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/cars/pickup-truck,SES-872655,Mobile,,tiktok,email,first_time_buyer
WE-09276,Vehicle Detail View,2026-05-01 17:28:07.000 UTC,003ak00001QQTVTAA5,https://www.carmax.com/car/KMXCH202300498276,SES-386044,Tablet,KMXCH202300498276,instagram,referral,loyalty_rewards
WE-09277,Vehicle Hearted,2026-02-20 15:07:24.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/car/KMXTO202000206494,SES-453354,Tablet,KMXTO202000206494,referral,cpc,electric_vehicle_promo
WE-09278,Finance Calculator,2026-03-16 23:56:28.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/car/KMXHO202000117982,SES-475088,Mobile,KMXHO202000117982,youtube,email,black_friday_auto
WE-09279,Finance Calculator,2026-05-16 10:40:08.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXTO202500275354,SES-850140,Desktop,KMXTO202500275354,instagram,app_notification,certified_pre_owned
WE-09280,Search,2026-05-15 23:23:49.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/cars/electric,SES-543763,Mobile,,twitter,app_notification,certified_pre_owned
WE-09281,Search,2026-04-24 20:34:22.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/research/compare,SES-448481,Mobile,,tiktok,organic,tax_refund_special
WE-09282,Vehicle Detail View,2026-05-04 17:30:43.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/car/KMXTO202200483383,SES-500004,Mobile,KMXTO202200483383,referral,app_notification,summer_clearance_2026
WE-09283,Page View,2026-02-11 16:15:23.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/stores/charlotte,SES-254315,Tablet,,referral,cpc,new_year_new_car
WE-09284,Compare,2026-03-23 11:34:14.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXMA202500636793,SES-344740,Mobile,KMXMA202500636793,facebook,cpc,back_to_school_deals
WE-09285,Schedule Test Drive,2026-01-18 13:16:09.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXLE202500604532,SES-934331,Tablet,KMXLE202500604532,carmax_app,push,suv_showcase
WE-09286,Page View,2026-05-10 20:18:12.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/stores/atlanta,SES-788222,Desktop,,google,display,black_friday_auto
WE-09287,Review View,2026-03-19 19:38:06.000 UTC,003ak00001QOw50AAD,https://www.carmax.com/financing/pre-qualification,SES-886640,Mobile,,instagram,push,black_friday_auto
WE-09288,Review View,2026-02-25 09:59:43.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/stores/atlanta,SES-268326,Tablet,,bing,email,ev_test_drive_weekend
WE-09289,Vehicle Hearted,2026-01-09 15:11:18.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXTO202100019518,SES-592900,Tablet,KMXTO202100019518,referral,display,loyalty_rewards
WE-09290,Review View,2026-05-22 12:57:32.000 UTC,003ak00001QQSSbAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-336553,Mobile,,direct,sms,suv_showcase
WE-09291,Vehicle Detail View,2026-02-21 18:05:04.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/car/KMXMA202100723294,SES-381069,Mobile,KMXMA202100723294,twitter,organic,black_friday_auto
WE-09292,Page View,2026-01-14 20:24:27.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/cars/pickup-truck,SES-247074,Mobile,,youtube,email,first_time_buyer
WE-09293,Vehicle Detail View,2026-03-20 20:13:52.000 UTC,003ak00001QQSSbAAP,https://www.carmax.com/car/KMXLE202000292511,SES-737072,Desktop,KMXLE202000292511,direct,sms,spring_sale_2026
WE-09294,Search,2026-05-05 13:26:10.000 UTC,003ak00001QQTVlAAP,https://www.carmax.com/cars/hybrid,SES-120288,Tablet,,twitter,referral,first_time_buyer
WE-09295,Finance Calculator,2026-03-10 15:34:27.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/car/KMXKI202400598077,SES-929273,Tablet,KMXKI202400598077,tiktok,social,tax_refund_special
WE-09296,Vehicle Detail View,2026-05-11 11:27:19.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/car/KMXHO202200224735,SES-689432,Desktop,KMXHO202200224735,youtube,social,presidents_day_sale
WE-09297,Page View,2026-03-22 23:48:52.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/cars/pickup-truck,SES-905874,Desktop,,google,push,summer_clearance_2026
WE-09298,Page View,2026-05-27 06:03:25.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/stores/charlotte,SES-522255,Tablet,,google,social,summer_clearance_2026
WE-09299,Search,2026-04-15 23:54:58.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/,SES-699963,Mobile,,email,push,trade_in_value
WE-09300,Review View,2026-03-18 17:54:28.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-285991,Tablet,,instagram,sms,trade_in_value
WE-09301,Review View,2026-05-16 16:34:25.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/stores/charlotte,SES-432151,Tablet,,tiktok,organic,electric_vehicle_promo
WE-09302,Page View,2026-04-12 06:20:56.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/warranty,SES-995731,Desktop,,instagram,push,suv_showcase
WE-09303,Page View,2026-02-27 14:11:47.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/research/compare,SES-944982,Desktop,,google,display,tax_refund_special
WE-09304,Vehicle Hearted,2026-01-10 09:47:22.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/car/KMXNI202300453599,SES-341325,Desktop,KMXNI202300453599,referral,sms,cyber_monday_deals
WE-09305,Compare,2026-05-16 12:47:17.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/car/KMXTE202500312633,SES-133542,Mobile,KMXTE202500312633,instagram,referral,ev_test_drive_weekend
WE-09306,Page View,2026-03-28 23:44:27.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/stores,SES-177355,Desktop,,email,cpc,truck_month
WE-09307,Page View,2026-04-02 06:05:33.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/stores/atlanta,SES-573048,Tablet,,email,organic,loyalty_rewards
WE-09308,Review View,2026-03-27 08:06:28.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/research/reviews,SES-620900,Mobile,,youtube,sms,new_year_new_car
WE-09309,Search,2026-05-23 10:15:55.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/cars/hybrid,SES-959421,Mobile,,carmax_app,display,truck_month
WE-09310,Vehicle Detail View,2026-03-28 14:27:56.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/car/KMXJE202500125085,SES-130677,Mobile,KMXJE202500125085,carmax_app,cpc,first_time_buyer
WE-09311,Page View,2026-03-08 23:28:02.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/financing/pre-qualification,SES-540994,Desktop,,facebook,sms,trade_in_value
WE-09312,Vehicle Hearted,2026-02-10 16:40:11.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXMA202100723294,SES-170480,Desktop,KMXMA202100723294,twitter,display,summer_clearance_2026
WE-09313,Search,2026-03-13 07:00:35.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/cars/electric,SES-378532,Desktop,,carmax_app,social,ev_test_drive_weekend
WE-09314,Page View,2026-05-02 22:51:11.000 UTC,003ak00001QQSSbAAP,https://www.carmax.com/cars/coupe,SES-860426,Tablet,,facebook,sms,truck_month
WE-09315,Finance Calculator,2026-04-07 18:39:26.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/car/KMXCH202200569656,SES-827070,Mobile,KMXCH202200569656,instagram,referral,family_suv_event
WE-09316,Review View,2026-03-16 14:13:57.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/research,SES-551592,Desktop,,youtube,referral,electric_vehicle_promo
WE-09317,Page View,2026-02-14 11:49:44.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/financing,SES-253932,Mobile,,youtube,app_notification,trade_in_value
WE-09318,Page View,2026-03-10 18:52:47.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/financing,SES-914305,Tablet,,instagram,organic,back_to_school_deals
WE-09319,Vehicle Hearted,2026-03-27 15:52:07.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/car/KMXCH202200648219,SES-715985,Mobile,KMXCH202200648219,twitter,email,trade_in_value
WE-09320,Review View,2026-02-25 19:57:23.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/warranty,SES-395186,Tablet,,referral,display,loyalty_rewards
WE-09321,Chat Started,2026-03-23 14:37:22.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/cars/electric,SES-502113,Desktop,,carmax_app,email,trade_in_value
WE-09322,Page View,2026-02-11 09:59:19.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/sell-my-car,SES-475750,Mobile,,email,organic,electric_vehicle_promo
WE-09323,Page View,2026-04-16 17:02:55.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/cars/electric,SES-578237,Mobile,,tiktok,sms,back_to_school_deals
WE-09324,Share,2026-01-01 17:44:00.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXLE202100377221,SES-215226,Mobile,KMXLE202100377221,twitter,push,first_time_buyer
WE-09325,Page View,2026-03-11 12:45:06.000 UTC,003ak00001QQTVhAAP,https://www.carmax.com/cars/sedan,SES-699693,Mobile,,youtube,cpc,new_year_new_car
WE-09326,Search,2026-05-07 11:36:56.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/stores/atlanta,SES-849811,Desktop,,tiktok,cpc,electric_vehicle_promo
WE-09327,Vehicle Hearted,2026-02-12 23:06:01.000 UTC,003ak00001QQTVhAAP,https://www.carmax.com/car/KMXFO202200022339,SES-500245,Mobile,KMXFO202200022339,youtube,push,tax_refund_special
WE-09328,Compare,2026-04-11 07:34:26.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/car/KMXNI202300713180,SES-534721,Desktop,KMXNI202300713180,referral,sms,summer_clearance_2026
WE-09329,Page View,2026-04-05 18:44:36.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/cars/coupe,SES-634834,Desktop,,facebook,social,ev_test_drive_weekend
WE-09330,Search,2026-05-21 18:21:46.000 UTC,003ak00001QQTVTAA5,https://www.carmax.com/research,SES-398507,Mobile,,referral,cpc,cyber_monday_deals
WE-09331,Search,2026-05-06 22:15:20.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/sell-my-car,SES-144508,Mobile,,instagram,social,memorial_day_event
WE-09332,Vehicle Detail View,2026-03-14 18:47:08.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXHY202400382056,SES-632551,Mobile,KMXHY202400382056,referral,email,spring_sale_2026
WE-09333,Chat Started,2026-04-24 23:26:49.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/financing,SES-809163,Mobile,,referral,email,tax_refund_special
WE-09334,Chat Started,2026-02-21 23:13:04.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/cars/pickup-truck,SES-446414,Mobile,,instagram,display,trade_in_value
WE-09335,Page View,2026-02-14 11:42:34.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/stores/atlanta,SES-547806,Mobile,,tiktok,organic,presidents_day_sale
WE-09336,Page View,2026-01-18 21:51:13.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/cars/electric,SES-158743,Mobile,,email,referral,cyber_monday_deals
WE-09337,Page View,2026-02-11 09:57:17.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/,SES-895556,Mobile,,twitter,app_notification,back_to_school_deals
WE-09338,Page View,2026-02-13 19:13:23.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/,SES-975874,Desktop,,email,email,spring_sale_2026
WE-09339,Vehicle Detail View,2026-02-12 13:36:28.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXCH202500262347,SES-881447,Desktop,KMXCH202500262347,bing,email,black_friday_auto
WE-09340,Page View,2026-05-24 15:44:26.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/cars/sedan,SES-704766,Mobile,,youtube,organic,cyber_monday_deals
WE-09341,Vehicle Detail View,2026-02-02 08:13:44.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/car/KMXKI202200167063,SES-345826,Mobile,KMXKI202200167063,direct,social,suv_showcase
WE-09342,Vehicle Hearted,2026-05-06 11:06:54.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/car/KMXNI202000094846,SES-596078,Desktop,KMXNI202000094846,email,display,electric_vehicle_promo
WE-09343,Vehicle Detail View,2026-05-19 17:30:58.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/car/KMXHY202400107951,SES-577436,Desktop,KMXHY202400107951,referral,app_notification,black_friday_auto
