EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-EV-019777,Search,2026-02-24 18:34:15.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-363575,Desktop,,google,cpc,electric_vehicle_promo
WE-EV-019778,Vehicle Detail View,2026-03-29 21:21:24.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTE202002577410,SES-EV-363575,Tablet,KMXTE202002577410,email,cpc,electric_vehicle_promo
WE-EV-019779,Chat Started,2026-03-18 10:19:39.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/electric,SES-EV-363575,Mobile,,direct,cpc,electric_vehicle_promo
WE-EV-019780,Save Vehicle,2026-03-11 19:18:16.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/electric,SES-EV-363575,Mobile,KMXHY202300336795,email,display,electric_vehicle_promo
WE-EV-019781,Schedule Test Drive,2026-03-03 03:12:48.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTE202400555985/test-drive,SES-EV-919578,Mobile,KMXTE202400555985,google,social,electric_vehicle_promo
WE-EV-019782,Page View,2026-03-09 11:14:12.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-363575,Mobile,,email,organic,electric_vehicle_promo
WE-EV-019783,Search,2026-04-11 00:47:46.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-919578,Mobile,,instagram,app_notification,electric_vehicle_promo
WE-EV-019784,Vehicle Detail View,2026-03-12 18:38:00.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXRI202201738740,SES-EV-363575,Desktop,KMXRI202201738740,google,email,electric_vehicle_promo
WE-EV-019785,Vehicle Detail View,2026-03-22 17:49:16.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/5NMS3DAJ0RH234567,SES-EV-919578,Mobile,5NMS3DAJ0RH234567,facebook,cpc,electric_vehicle_promo
WE-EV-019786,Get Directions,2026-03-14 07:42:05.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/electric,SES-EV-363575,Mobile,,google,cpc,electric_vehicle_promo
WE-EV-019787,Page View,2026-03-17 01:01:28.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/rivian,SES-EV-363575,Tablet,,google,display,electric_vehicle_promo
WE-EV-019788,Vehicle Detail View,2026-03-07 06:53:44.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXKI202500151710,SES-EV-363575,Desktop,KMXKI202500151710,email,cpc,electric_vehicle_promo
WE-EV-019789,Search,2026-03-03 01:41:36.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/electric,SES-EV-363575,Mobile,,carmax_app,email,electric_vehicle_promo
WE-EV-019790,Vehicle Detail View,2026-04-05 12:33:34.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTO202501432204,SES-EV-363575,Desktop,KMXTO202501432204,google,app_notification,electric_vehicle_promo
WE-EV-019791,Vehicle Detail View,2026-03-21 12:38:16.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTE202501267839,SES-EV-363575,Tablet,KMXTE202501267839,facebook,organic,electric_vehicle_promo
WE-EV-019792,Vehicle Detail View,2026-02-28 13:09:28.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTE202501267839,SES-EV-919578,Tablet,KMXTE202501267839,carmax_app,organic,electric_vehicle_promo
WE-EV-019793,Vehicle Detail View,2026-02-19 19:37:15.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXKI202500151710,SES-EV-919578,Tablet,KMXKI202500151710,facebook,app_notification,electric_vehicle_promo
WE-EV-019794,Page View,2026-03-18 00:35:07.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/rivian,SES-EV-919578,Tablet,,direct,app_notification,electric_vehicle_promo
WE-EV-019795,Instant Offer Start,2026-03-10 00:55:35.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-363575,Mobile,KM8KRDAF9PU890123,instagram,email,electric_vehicle_promo
WE-EV-019796,Save Vehicle,2026-02-12 21:00:39.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/rivian,SES-EV-919578,Mobile,KMXRI202201738740,google,app_notification,electric_vehicle_promo
WE-EV-019797,Vehicle Detail View,2026-03-19 04:55:12.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXKI201900932391,SES-EV-919578,Desktop,KMXKI201900932391,email,email,electric_vehicle_promo
WE-EV-019798,Vehicle Detail View,2026-03-20 11:53:50.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXRI202201738740,SES-EV-919578,Tablet,KMXRI202201738740,facebook,cpc,electric_vehicle_promo
WE-EV-019799,Schedule Test Drive,2026-03-14 09:59:33.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXHY202400107951/test-drive,SES-EV-363575,Mobile,KMXHY202400107951,carmax_app,app_notification,electric_vehicle_promo
WE-EV-019800,Chat Started,2026-04-07 01:27:58.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-363575,Desktop,,email,organic,electric_vehicle_promo
WE-EV-019801,Vehicle Detail View,2026-03-09 00:28:14.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXTO202000824764,SES-EV-363575,Mobile,KMXTO202000824764,carmax_app,app_notification,electric_vehicle_promo
WE-EV-019802,Page View,2026-04-02 15:39:13.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/electric-cars,SES-EV-363575,Desktop,KMXRI202002169449,facebook,organic,electric_vehicle_promo
WE-EV-019803,Chat Started,2026-03-19 10:43:03.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-363575,Desktop,KMXCH202300498276,google,cpc,electric_vehicle_promo
WE-EV-019804,Save Vehicle,2026-02-20 02:34:03.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/hybrid,SES-EV-919578,Mobile,KMXRI202002169449,email,app_notification,electric_vehicle_promo
WE-EV-019805,Save Vehicle,2026-03-04 10:27:04.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-363575,Desktop,KMXTO202000824764,instagram,email,electric_vehicle_promo
WE-EV-019806,Save Vehicle,2026-03-23 05:59:13.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-363575,Desktop,KMXTO202000824764,google,social,electric_vehicle_promo
WE-EV-019807,Schedule Test Drive,2026-02-20 10:52:16.000 UTC,003ak00001MvUAzAAN,https://www.carmax.com/car/KMXKI201900932391/test-drive,SES-EV-363575,Desktop,KMXKI201900932391,instagram,cpc,electric_vehicle_promo
WE-EV-019808,Vehicle Detail View,2026-02-27 12:41:45.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXHY202300336795,SES-EV-185606,Mobile,KMXHY202300336795,carmax_app,social,electric_vehicle_promo
WE-EV-019809,Save Vehicle,2026-02-24 13:36:13.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-185606,Tablet,KMXTE202500312633,instagram,display,electric_vehicle_promo
WE-EV-019810,Search,2026-02-16 05:56:14.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,,facebook,cpc,electric_vehicle_promo
WE-EV-019811,Vehicle Detail View,2026-04-06 09:25:24.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI201900932391,SES-EV-185606,Tablet,KMXKI201900932391,google,cpc,electric_vehicle_promo
WE-EV-019812,Page View,2026-02-14 13:05:26.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Desktop,,email,social,electric_vehicle_promo
WE-EV-019813,Vehicle Detail View,2026-02-16 13:35:15.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202400076235,SES-EV-185606,Desktop,KMXTE202400076235,carmax_app,cpc,electric_vehicle_promo
WE-EV-019814,Save Vehicle,2026-04-05 16:35:12.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-185606,Mobile,KMXRI202102606844,instagram,app_notification,electric_vehicle_promo
WE-EV-019815,Page View,2026-03-03 00:07:44.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hybrid,SES-EV-185606,Tablet,,google,app_notification,electric_vehicle_promo
WE-EV-019816,Page View,2026-02-25 20:29:18.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/electric,SES-EV-185606,Mobile,,facebook,organic,electric_vehicle_promo
WE-EV-019817,Chat Started,2026-03-12 22:28:35.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,,google,social,electric_vehicle_promo
WE-EV-019818,Vehicle Detail View,2026-02-14 04:54:31.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202102606844,SES-EV-185606,Desktop,KMXRI202102606844,email,email,electric_vehicle_promo
WE-EV-019819,Save Vehicle,2026-04-05 06:26:37.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-185606,Mobile,KMXRI202102666183,instagram,cpc,electric_vehicle_promo
WE-EV-019820,Page View,2026-03-01 02:08:33.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/electric,SES-EV-185606,Desktop,KMXTE202400555985,facebook,organic,electric_vehicle_promo
WE-EV-019821,Page View,2026-04-11 16:43:59.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/tesla,SES-EV-185606,Desktop,,instagram,cpc,electric_vehicle_promo
WE-EV-019822,Page View,2026-03-15 01:31:11.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-185606,Desktop,,carmax_app,organic,electric_vehicle_promo
WE-EV-019823,Instant Offer Start,2026-04-01 17:16:38.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-185606,Tablet,,facebook,social,electric_vehicle_promo
WE-EV-019824,Search,2026-03-16 14:35:48.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Mobile,,direct,organic,electric_vehicle_promo
WE-EV-019825,Search,2026-04-01 07:39:22.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Desktop,,google,social,electric_vehicle_promo
WE-EV-019826,Vehicle Detail View,2026-03-27 23:13:59.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202602561771,SES-EV-185606,Desktop,KMXRI202602561771,direct,cpc,electric_vehicle_promo
WE-EV-019827,Vehicle Detail View,2026-03-30 07:30:27.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202400555985,SES-EV-185606,Desktop,KMXTE202400555985,carmax_app,organic,electric_vehicle_promo
WE-EV-019828,Save Vehicle,2026-04-04 10:34:26.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hybrid,SES-EV-185606,Tablet,KMXTE201901773703,email,display,electric_vehicle_promo
WE-EV-019829,Save Vehicle,2026-03-06 06:35:02.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-185606,Desktop,KMXTE202100069590,email,social,electric_vehicle_promo
WE-EV-019830,Page View,2026-03-15 10:39:38.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,,google,cpc,electric_vehicle_promo
WE-EV-019831,Schedule Test Drive,2026-04-05 03:11:08.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI202500151710/test-drive,SES-EV-185606,Desktop,KMXKI202500151710,google,email,electric_vehicle_promo
WE-EV-019832,Vehicle Detail View,2026-03-27 04:54:00.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/2T3F1RFV0RW901234,SES-EV-185606,Tablet,2T3F1RFV0RW901234,direct,email,electric_vehicle_promo
WE-EV-019833,Save Vehicle,2026-03-06 17:13:05.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Mobile,KMXHY202001704352,facebook,organic,electric_vehicle_promo
WE-EV-019834,Page View,2026-03-26 04:33:51.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,KMXHY202001704352,direct,email,electric_vehicle_promo
WE-EV-019835,Vehicle Detail View,2026-03-14 12:24:49.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI201900932391,SES-EV-185606,Tablet,KMXKI201900932391,google,app_notification,electric_vehicle_promo
WE-EV-019836,Page View,2026-03-10 22:17:35.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-185606,Desktop,,carmax_app,email,electric_vehicle_promo
WE-EV-019837,Page View,2026-04-01 07:42:59.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/electric,SES-EV-185606,Desktop,,facebook,organic,electric_vehicle_promo
WE-EV-019838,Page View,2026-03-25 20:54:37.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-185606,Mobile,,instagram,cpc,electric_vehicle_promo
WE-EV-019839,Search,2026-02-19 04:52:20.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Tablet,KMXTE202501589303,carmax_app,cpc,electric_vehicle_promo
WE-EV-019840,Page View,2026-03-14 13:29:24.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-185606,Tablet,KMXTE202102522921,email,email,electric_vehicle_promo
WE-EV-019841,Vehicle Detail View,2026-03-23 03:20:03.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTO202501432204,SES-EV-185606,Desktop,KMXTO202501432204,facebook,email,electric_vehicle_promo
WE-EV-019842,Page View,2026-03-30 01:09:20.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,,email,cpc,electric_vehicle_promo
WE-EV-019843,Search,2026-02-21 04:36:29.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/rivian,SES-EV-185606,Desktop,KMXTE202501267839,facebook,app_notification,electric_vehicle_promo
WE-EV-019844,Vehicle Detail View,2026-02-13 14:24:15.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202302438677,SES-EV-185606,Desktop,KMXRI202302438677,facebook,app_notification,electric_vehicle_promo
WE-EV-019845,Finance Application,2026-02-25 21:33:52.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/finance/apply,SES-EV-185606,Desktop,KMXTO202501432204,carmax_app,email,electric_vehicle_promo
WE-EV-019846,Save Vehicle,2026-03-09 09:12:54.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,KMXHY202402126728,google,app_notification,electric_vehicle_promo
WE-EV-019847,Page View,2026-02-17 01:22:53.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,KMXTO202501432204,direct,social,electric_vehicle_promo
WE-EV-019848,Page View,2026-03-01 19:31:07.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-185606,Mobile,,facebook,email,electric_vehicle_promo
WE-EV-019849,Vehicle Detail View,2026-02-22 03:00:45.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202102522921,SES-EV-185606,Desktop,KMXTE202102522921,carmax_app,display,electric_vehicle_promo
WE-EV-019850,Vehicle Detail View,2026-03-19 18:49:22.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXCH202300498276,SES-EV-185606,Mobile,KMXCH202300498276,instagram,app_notification,electric_vehicle_promo
WE-EV-019851,Instant Offer Start,2026-02-16 07:02:28.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-185606,Mobile,KMXRI202102666183,instagram,display,electric_vehicle_promo
WE-EV-019852,Vehicle Detail View,2026-03-10 11:43:38.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/2T3F1RFV0RW901234,SES-EV-185606,Tablet,2T3F1RFV0RW901234,email,cpc,electric_vehicle_promo
WE-EV-019853,Save Vehicle,2026-03-09 00:48:05.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Mobile,KMXTE202500312633,instagram,app_notification,electric_vehicle_promo
WE-EV-019854,Vehicle Detail View,2026-03-05 01:47:05.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202201738740,SES-EV-185606,Tablet,KMXRI202201738740,facebook,social,electric_vehicle_promo
WE-EV-019855,Vehicle Detail View,2026-04-04 14:17:31.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXHY202001704352,SES-EV-185606,Desktop,KMXHY202001704352,facebook,display,electric_vehicle_promo
WE-EV-019856,Instant Offer Start,2026-03-12 14:14:33.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-185606,Mobile,,email,app_notification,electric_vehicle_promo
WE-EV-019857,Page View,2026-03-23 04:29:24.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/tesla,SES-EV-185606,Mobile,,email,display,electric_vehicle_promo
WE-EV-019858,Page View,2026-03-09 08:47:55.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/rivian,SES-EV-185606,Desktop,,email,social,electric_vehicle_promo
WE-EV-019859,Vehicle Detail View,2026-03-27 16:37:49.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTO201901991911,SES-EV-185606,Tablet,KMXTO201901991911,carmax_app,social,electric_vehicle_promo
WE-EV-019860,Page View,2026-03-13 18:44:18.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,,email,cpc,electric_vehicle_promo
WE-EV-019861,Finance Application,2026-02-27 22:53:00.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/finance/apply,SES-EV-185606,Mobile,,google,cpc,electric_vehicle_promo
WE-EV-019862,Page View,2026-03-27 00:40:57.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,KMXHY202402126728,facebook,app_notification,electric_vehicle_promo
WE-EV-019863,Schedule Test Drive,2026-02-23 13:04:31.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI202001666994/test-drive,SES-EV-185606,Desktop,KMXKI202001666994,direct,organic,electric_vehicle_promo
WE-EV-019864,Page View,2026-03-18 12:16:58.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/rivian,SES-EV-185606,Tablet,,email,social,electric_vehicle_promo
WE-EV-019865,Page View,2026-04-10 00:36:29.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-185606,Mobile,,email,organic,electric_vehicle_promo
WE-EV-019866,Vehicle Detail View,2026-04-04 01:04:10.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202002577410,SES-EV-185606,Desktop,KMXTE202002577410,instagram,social,electric_vehicle_promo
WE-EV-019867,Vehicle Detail View,2026-03-28 17:06:14.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202400555985,SES-EV-185606,Desktop,KMXTE202400555985,facebook,email,electric_vehicle_promo
WE-EV-019868,Page View,2026-04-02 12:26:20.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Mobile,,facebook,cpc,electric_vehicle_promo
WE-EV-019869,Vehicle Detail View,2026-02-28 08:25:33.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXHY202400107951,SES-EV-185606,Desktop,KMXHY202400107951,email,cpc,electric_vehicle_promo
WE-EV-019870,Vehicle Detail View,2026-03-12 20:51:49.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI202001666994,SES-EV-185606,Desktop,KMXKI202001666994,email,display,electric_vehicle_promo
WE-EV-019871,Vehicle Detail View,2026-03-13 11:29:49.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202102522921,SES-EV-185606,Mobile,KMXTE202102522921,carmax_app,app_notification,electric_vehicle_promo
WE-EV-019872,Search,2026-03-25 05:00:35.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,KMXTO202000824764,email,social,electric_vehicle_promo
WE-EV-019873,Search,2026-02-19 12:55:44.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Desktop,,instagram,display,electric_vehicle_promo
WE-EV-019874,Page View,2026-02-16 14:44:14.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hybrid,SES-EV-185606,Mobile,,instagram,cpc,electric_vehicle_promo
WE-EV-019875,Instant Offer Start,2026-02-22 04:08:05.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-185606,Mobile,,carmax_app,organic,electric_vehicle_promo
WE-EV-019876,Vehicle Detail View,2026-03-16 14:47:32.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202501267839,SES-EV-185606,Mobile,KMXTE202501267839,facebook,app_notification,electric_vehicle_promo
WE-EV-019877,Chat Started,2026-02-15 10:01:46.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/electric-cars,SES-EV-185606,Desktop,KMXTO202001675479,carmax_app,cpc,electric_vehicle_promo
WE-EV-019878,Vehicle Detail View,2026-03-24 16:12:06.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXHY202402126728,SES-EV-185606,Mobile,KMXHY202402126728,instagram,social,electric_vehicle_promo
WE-EV-019879,Vehicle Detail View,2026-03-04 10:57:33.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KM8KRDAF9PU890123,SES-EV-185606,Tablet,KM8KRDAF9PU890123,google,organic,electric_vehicle_promo
WE-EV-019880,Schedule Test Drive,2026-03-31 11:23:09.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202500929762/test-drive,SES-EV-185606,Tablet,KMXTE202500929762,google,display,electric_vehicle_promo
WE-EV-019881,Page View,2026-02-26 21:50:25.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Tablet,,facebook,organic,electric_vehicle_promo
WE-EV-019882,Vehicle Detail View,2026-02-16 07:45:50.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/2T3F1RFV0RW901234,SES-EV-185606,Mobile,2T3F1RFV0RW901234,email,social,electric_vehicle_promo
WE-EV-019883,Page View,2026-03-16 17:49:49.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/tesla,SES-EV-185606,Mobile,,instagram,organic,electric_vehicle_promo
WE-EV-019884,Vehicle Detail View,2026-04-07 07:43:08.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXTE202100069590,SES-EV-185606,Mobile,KMXTE202100069590,instagram,app_notification,electric_vehicle_promo
WE-EV-019885,Page View,2026-04-08 16:11:57.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-185606,Mobile,KMXTE202400076235,facebook,email,electric_vehicle_promo
WE-EV-019886,Chat Started,2026-03-04 10:48:11.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/electric,SES-EV-185606,Mobile,,direct,organic,electric_vehicle_promo
WE-EV-019887,Page View,2026-02-13 03:32:30.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/electric-cars,SES-EV-185606,Desktop,,carmax_app,app_notification,electric_vehicle_promo
WE-EV-019888,Vehicle Detail View,2026-03-06 09:39:29.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXHY202001704352,SES-EV-185606,Mobile,KMXHY202001704352,direct,social,electric_vehicle_promo
WE-EV-019889,Page View,2026-03-03 02:15:53.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/tesla,SES-EV-185606,Mobile,,carmax_app,organic,electric_vehicle_promo
WE-EV-019890,Vehicle Detail View,2026-02-15 16:07:56.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXKI201900932391,SES-EV-185606,Desktop,KMXKI201900932391,email,cpc,electric_vehicle_promo
WE-EV-019891,Vehicle Detail View,2026-04-08 01:06:24.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202302438677,SES-EV-185606,Tablet,KMXRI202302438677,carmax_app,display,electric_vehicle_promo
WE-EV-019892,Finance Application,2026-03-11 14:43:22.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/finance/apply,SES-EV-185606,Mobile,,email,email,electric_vehicle_promo
WE-EV-019893,Search,2026-03-26 18:02:32.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Desktop,,google,display,electric_vehicle_promo
WE-EV-019894,Save Vehicle,2026-02-27 06:26:22.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-185606,Mobile,KMXRI202102666183,google,display,electric_vehicle_promo
WE-EV-019895,Page View,2026-02-12 09:43:30.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-185606,Tablet,,carmax_app,social,electric_vehicle_promo
WE-EV-019896,Page View,2026-04-03 21:16:25.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/rivian,SES-EV-185606,Mobile,,email,display,electric_vehicle_promo
WE-EV-019897,Search,2026-03-28 05:03:28.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-185606,Desktop,,facebook,cpc,electric_vehicle_promo
WE-EV-019898,Page View,2026-04-03 21:52:39.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/rivian,SES-EV-185606,Mobile,KMXTO202001675479,direct,cpc,electric_vehicle_promo
WE-EV-019899,Vehicle Detail View,2026-02-27 18:11:42.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXRI202102606844,SES-EV-185606,Desktop,KMXRI202102606844,google,app_notification,electric_vehicle_promo
WE-EV-019900,Search,2026-03-07 20:32:25.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-185606,Mobile,KMXKI202500151710,email,display,electric_vehicle_promo
WE-EV-019901,Page View,2026-02-26 08:21:00.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/cars/tesla,SES-EV-185606,Tablet,KMXRI202602561771,email,organic,electric_vehicle_promo
WE-EV-019902,Save Vehicle,2026-02-13 12:59:38.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/electric-cars,SES-EV-185606,Desktop,KMXCH202300896936,direct,organic,electric_vehicle_promo
WE-EV-019903,Vehicle Detail View,2026-04-09 03:00:32.000 UTC,003ak00001MvUAfAAN,https://www.carmax.com/car/KMXCH202300498276,SES-EV-185606,Desktop,KMXCH202300498276,direct,cpc,electric_vehicle_promo
